gene,appearance_count,appearance_rate,stability_class,total_runs
SPRR2B,50,1.0000,iron-clad,50
TGM1,50,1.0000,iron-clad,50
FCHSD1,50,1.0000,iron-clad,50
FOXE1,50,1.0000,iron-clad,50
INA,50,1.0000,iron-clad,50
LCE3D,50,1.0000,iron-clad,50
MMP12,50,1.0000,iron-clad,50
RSAD2,50,1.0000,iron-clad,50
SHOC1,50,1.0000,iron-clad,50
TMPRSS4,50,1.0000,iron-clad,50
VNN1,50,1.0000,iron-clad,50
ATOSB,50,1.0000,iron-clad,50
CDKN2A,50,1.0000,iron-clad,50
MDH1,50,1.0000,iron-clad,50
RREB1,50,1.0000,iron-clad,50
UGGT1,50,1.0000,iron-clad,50
VSIG1,50,1.0000,iron-clad,50
BASP1,50,1.0000,iron-clad,50
CCDC59,50,1.0000,iron-clad,50
GCDH,50,1.0000,iron-clad,50
MYO7A,50,1.0000,iron-clad,50
VDR,50,1.0000,iron-clad,50
AMER1,50,1.0000,iron-clad,50
MYNN,50,1.0000,iron-clad,50
ZSWIM9,50,1.0000,iron-clad,50
ARHGEF28,50,1.0000,iron-clad,50
CREB3L1,50,1.0000,iron-clad,50
MEX3D,50,1.0000,iron-clad,50
PRKD1,50,1.0000,iron-clad,50
TSPAN12,50,1.0000,iron-clad,50
ASB9,50,1.0000,iron-clad,50
BFAR,50,1.0000,iron-clad,50
DNAJC18,50,1.0000,iron-clad,50
MACROD1,50,1.0000,iron-clad,50
RFX2,50,1.0000,iron-clad,50
ECE1,50,1.0000,iron-clad,50
NOX1,50,1.0000,iron-clad,50
SMG7,50,1.0000,iron-clad,50
SP5,50,1.0000,iron-clad,50
ANKRD40,50,1.0000,iron-clad,50
ANP32A,50,1.0000,iron-clad,50
ARNT,50,1.0000,iron-clad,50
ATF7,50,1.0000,iron-clad,50
MUCL1,50,1.0000,iron-clad,50
PMP22,50,1.0000,iron-clad,50
PSIP1,50,1.0000,iron-clad,50
RBMS2,50,1.0000,iron-clad,50
SELENOP,50,1.0000,iron-clad,50
SPARCL1,50,1.0000,iron-clad,50
ARHGEF6,50,1.0000,iron-clad,50
CCNB1IP1,50,1.0000,iron-clad,50
DCN,50,1.0000,iron-clad,50
EHD2,50,1.0000,iron-clad,50
KRCC1,50,1.0000,iron-clad,50
NUMBL,50,1.0000,iron-clad,50
RETREG2,50,1.0000,iron-clad,50
RNF217,50,1.0000,iron-clad,50
SEMA6A,50,1.0000,iron-clad,50
WBP4,50,1.0000,iron-clad,50
ZKSCAN1,50,1.0000,iron-clad,50
ARHGAP42,50,1.0000,iron-clad,50
ARHGEF40,50,1.0000,iron-clad,50
CACNB2,50,1.0000,iron-clad,50
CRACR2B,50,1.0000,iron-clad,50
HIBADH,50,1.0000,iron-clad,50
HOXA10,50,1.0000,iron-clad,50
LDLRAD4,50,1.0000,iron-clad,50
TMSB15B,50,1.0000,iron-clad,50
ZNF136,50,1.0000,iron-clad,50
BCL2A1,50,1.0000,iron-clad,50
CNFN,50,1.0000,iron-clad,50
CXCR2,50,1.0000,iron-clad,50
DLGAP5,50,1.0000,iron-clad,50
IFI6,50,1.0000,iron-clad,50
C12orf56,50,1.0000,iron-clad,50
EPHB2,50,1.0000,iron-clad,50
FOSL1,50,1.0000,iron-clad,50
KCNJ15,50,1.0000,iron-clad,50
UPP1,50,1.0000,iron-clad,50
BMPR1B,50,1.0000,iron-clad,50
CAVIN1,50,1.0000,iron-clad,50
GAL3ST4,50,1.0000,iron-clad,50
GARNL3,50,1.0000,iron-clad,50
JADE2,50,1.0000,iron-clad,50
LBH,50,1.0000,iron-clad,50
MXRA7,50,1.0000,iron-clad,50
PARM1,50,1.0000,iron-clad,50
POLR3GL,50,1.0000,iron-clad,50
PPM1L,50,1.0000,iron-clad,50
SMIM10L2A,50,1.0000,iron-clad,50
SNCG,50,1.0000,iron-clad,50
TK2,50,1.0000,iron-clad,50
ZC3H12B,50,1.0000,iron-clad,50
BTC,50,1.0000,iron-clad,50
ELOVL3,50,1.0000,iron-clad,50
GAL,50,1.0000,iron-clad,50
HSD11B1,50,1.0000,iron-clad,50
MSMB,50,1.0000,iron-clad,50
MUC7,50,1.0000,iron-clad,50
SCGB2A1,50,1.0000,iron-clad,50
THRSP,50,1.0000,iron-clad,50
WIF1,50,1.0000,iron-clad,50
CCL27,50,1.0000,iron-clad,50
ERBB4,50,1.0000,iron-clad,50
FAR2,50,1.0000,iron-clad,50
HMGCS2,50,1.0000,iron-clad,50
MACROD2,50,1.0000,iron-clad,50
SLC14A1,50,1.0000,iron-clad,50
TPPP,50,1.0000,iron-clad,50
EFTUD2,50,1.0000,iron-clad,50
METTL9,50,1.0000,iron-clad,50
MTHFD1,50,1.0000,iron-clad,50
SIPA1L1,50,1.0000,iron-clad,50
SNU13,50,1.0000,iron-clad,50
TRIP12,50,1.0000,iron-clad,50
CAPN1,50,1.0000,iron-clad,50
COPB2,50,1.0000,iron-clad,50
CWC27,50,1.0000,iron-clad,50
MBD4,50,1.0000,iron-clad,50
PPP1R15A,50,1.0000,iron-clad,50
SREK1IP1,50,1.0000,iron-clad,50
CCL18,50,1.0000,iron-clad,50
KLRB1,50,1.0000,iron-clad,50
MKI67,50,1.0000,iron-clad,50
NETO2,50,1.0000,iron-clad,50
OAS1,50,1.0000,iron-clad,50
PGBD5,50,1.0000,iron-clad,50
RDH16,50,1.0000,iron-clad,50
SACK1D,50,1.0000,iron-clad,50
CD59,50,1.0000,iron-clad,50
GABPB2,50,1.0000,iron-clad,50
ILK,50,1.0000,iron-clad,50
MGAT1,50,1.0000,iron-clad,50
MTA1,50,1.0000,iron-clad,50
NUMB,50,1.0000,iron-clad,50
PALMD,50,1.0000,iron-clad,50
PLEKHM3,50,1.0000,iron-clad,50
TMEM106B,50,1.0000,iron-clad,50
TNPO2,50,1.0000,iron-clad,50
VAMP4,50,1.0000,iron-clad,50
ZDHHC9,50,1.0000,iron-clad,50
CERS3,50,1.0000,iron-clad,50
DSC2,50,1.0000,iron-clad,50
EPN3,50,1.0000,iron-clad,50
GBP5,50,1.0000,iron-clad,50
MMP9,50,1.0000,iron-clad,50
PI15,50,1.0000,iron-clad,50
PRF1,50,1.0000,iron-clad,50
RASGRP1,50,1.0000,iron-clad,50
SHCBP1,50,1.0000,iron-clad,50
CLDN1,50,1.0000,iron-clad,50
CYSTM1,50,1.0000,iron-clad,50
FABP3,50,1.0000,iron-clad,50
FNBP1L,50,1.0000,iron-clad,50
KPNA5,50,1.0000,iron-clad,50
LYRM9,50,1.0000,iron-clad,50
RBM20,50,1.0000,iron-clad,50
SDC2,50,1.0000,iron-clad,50
ZNF385D,50,1.0000,iron-clad,50
ZNF850,50,1.0000,iron-clad,50
CADPS,50,1.0000,iron-clad,50
ZNF365,50,1.0000,iron-clad,50
SH3BP2,50,1.0000,iron-clad,50
THBS3,50,1.0000,iron-clad,50
FAM229B,50,1.0000,iron-clad,50
KDR,50,1.0000,iron-clad,50
MAST2,50,1.0000,iron-clad,50
MYO1C,50,1.0000,iron-clad,50
NFATC4,50,1.0000,iron-clad,50
NHLRC3,50,1.0000,iron-clad,50
ABHD15,50,1.0000,iron-clad,50
HERC1,50,1.0000,iron-clad,50
MPC1,50,1.0000,iron-clad,50
SCMH1,50,1.0000,iron-clad,50
TES,50,1.0000,iron-clad,50
DAP,50,1.0000,iron-clad,50
RGL3,50,1.0000,iron-clad,50
TMEM263,50,1.0000,iron-clad,50
CHUK,50,1.0000,iron-clad,50
CSNK2B,50,1.0000,iron-clad,50
DDOST,50,1.0000,iron-clad,50
DOCK8,50,1.0000,iron-clad,50
MED10,50,1.0000,iron-clad,50
MTHFR,50,1.0000,iron-clad,50
EIF2B1,50,1.0000,iron-clad,50
ELOB,50,1.0000,iron-clad,50
MAP7,50,1.0000,iron-clad,50
PUF60,50,1.0000,iron-clad,50
PYM1,50,1.0000,iron-clad,50
ABCA6,50,1.0000,iron-clad,50
ADAMTS17,50,1.0000,iron-clad,50
ADCYAP1R1,50,1.0000,iron-clad,50
ADHFE1,50,1.0000,iron-clad,50
ALDH1A1,50,1.0000,iron-clad,50
ATP6V1B1,50,1.0000,iron-clad,50
CD300LG,50,1.0000,iron-clad,50
CFAP70,50,1.0000,iron-clad,50
CMYA5,50,1.0000,iron-clad,50
FLG2,50,1.0000,iron-clad,50
GALNT16,50,1.0000,iron-clad,50
ICA1L,50,1.0000,iron-clad,50
KRT4,50,1.0000,iron-clad,50
MFAP5,50,1.0000,iron-clad,50
SGCA,50,1.0000,iron-clad,50
TMEM150C,50,1.0000,iron-clad,50
TOX3,50,1.0000,iron-clad,50
UCHL1,50,1.0000,iron-clad,50
VTCN1,50,1.0000,iron-clad,50
ZSCAN9,50,1.0000,iron-clad,50
GPATCH3,50,1.0000,iron-clad,50
NAT10,50,1.0000,iron-clad,50
ZFP92,50,1.0000,iron-clad,50
ABL1,50,1.0000,iron-clad,50
ALG10B,50,1.0000,iron-clad,50
BDH2,50,1.0000,iron-clad,50
BTBD7,50,1.0000,iron-clad,50
DENND1A,50,1.0000,iron-clad,50
HNRNPUL1,50,1.0000,iron-clad,50
KHDRBS3,50,1.0000,iron-clad,50
KLK1,50,1.0000,iron-clad,50
RAB33B,50,1.0000,iron-clad,50
TIRAP,50,1.0000,iron-clad,50
HHEX,50,1.0000,iron-clad,50
HLCS,50,1.0000,iron-clad,50
KANK4,50,1.0000,iron-clad,50
NPAS2,50,1.0000,iron-clad,50
NPHP3,50,1.0000,iron-clad,50
RHOJ,50,1.0000,iron-clad,50
SELENOM,50,1.0000,iron-clad,50
SLC45A4,50,1.0000,iron-clad,50
SULT1A1,50,1.0000,iron-clad,50
ZNF616,50,1.0000,iron-clad,50
JDP2,50,1.0000,iron-clad,50
KCTD3,50,1.0000,iron-clad,50
LATS1,50,1.0000,iron-clad,50
RBM5,50,1.0000,iron-clad,50
CDKAL1,50,1.0000,iron-clad,50
PLVAP,50,1.0000,iron-clad,50
TRPC6,50,1.0000,iron-clad,50
ZBED8,50,1.0000,iron-clad,50
AOC3,50,1.0000,iron-clad,50
BEX5,50,1.0000,iron-clad,50
DPT,50,1.0000,iron-clad,50
EPHX1,50,1.0000,iron-clad,50
MAGI1,50,1.0000,iron-clad,50
RNF180,50,1.0000,iron-clad,50
MYADM,50,1.0000,iron-clad,50
NANOG,50,1.0000,iron-clad,50
SATB2,50,1.0000,iron-clad,50
SEPTIN11,50,1.0000,iron-clad,50
ZNF84,50,1.0000,iron-clad,50
KRABD5,50,1.0000,iron-clad,50
C8orf82,50,1.0000,iron-clad,50
CCR1,50,1.0000,iron-clad,50
EHD3,50,1.0000,iron-clad,50
SDHAF3,50,1.0000,iron-clad,50
SH2D5,50,1.0000,iron-clad,50
ALMS1,50,1.0000,iron-clad,50
BLTP1,50,1.0000,iron-clad,50
CEP95,50,1.0000,iron-clad,50
ROR2,50,1.0000,iron-clad,50
TMEM9,50,1.0000,iron-clad,50
ZNF222,50,1.0000,iron-clad,50
ZNF708,50,1.0000,iron-clad,50
FER,50,1.0000,iron-clad,50
KLHL9,50,1.0000,iron-clad,50
PCBP2,50,1.0000,iron-clad,50
RALGAPB,50,1.0000,iron-clad,50
ALOXE3,50,1.0000,iron-clad,50
CSF2RB,50,1.0000,iron-clad,50
CTSD,50,1.0000,iron-clad,50
FBXO46,50,1.0000,iron-clad,50
IL20,50,1.0000,iron-clad,50
METTL1,50,1.0000,iron-clad,50
NPEPL1,50,1.0000,iron-clad,50
POC1A,50,1.0000,iron-clad,50
PPP4R1,50,1.0000,iron-clad,50
RAB24,50,1.0000,iron-clad,50
SACK1F,50,1.0000,iron-clad,50
UGCG,50,1.0000,iron-clad,50
CYBB,50,1.0000,iron-clad,50
DOLPP1,50,1.0000,iron-clad,50
FMNL1,50,1.0000,iron-clad,50
PARP10,50,1.0000,iron-clad,50
POGLUT1,50,1.0000,iron-clad,50
TOR2A,50,1.0000,iron-clad,50
TYRO3,50,1.0000,iron-clad,50
ANKRD46,50,1.0000,iron-clad,50
CERS5,50,1.0000,iron-clad,50
EHBP1,50,1.0000,iron-clad,50
EID1,50,1.0000,iron-clad,50
MDC1,50,1.0000,iron-clad,50
GNA11,50,1.0000,iron-clad,50
MED13L,50,1.0000,iron-clad,50
PLEKHA3,50,1.0000,iron-clad,50
RTN4RL1,50,1.0000,iron-clad,50
ZNF160,50,1.0000,iron-clad,50
ANKRD6,50,1.0000,iron-clad,50
ARHGEF10,50,1.0000,iron-clad,50
COQ8A,50,1.0000,iron-clad,50
P4HA1,50,1.0000,iron-clad,50
RERG,50,1.0000,iron-clad,50
TBX3,50,1.0000,iron-clad,50
TRPC1,50,1.0000,iron-clad,50
ZKSCAN8,50,1.0000,iron-clad,50
ZNF397,50,1.0000,iron-clad,50
CCND1,50,1.0000,iron-clad,50
DAB2,50,1.0000,iron-clad,50
DORIP1,50,1.0000,iron-clad,50
FGFR1,50,1.0000,iron-clad,50
GNE,50,1.0000,iron-clad,50
IGFBP5,50,1.0000,iron-clad,50
ZNF346,50,1.0000,iron-clad,50
ASCC2,50,1.0000,iron-clad,50
CLEC4C,50,1.0000,iron-clad,50
SEC24C,50,1.0000,iron-clad,50
SURF6,50,1.0000,iron-clad,50
TCHP,50,1.0000,iron-clad,50
DPYSL4,50,1.0000,iron-clad,50
PSMG3,50,1.0000,iron-clad,50
RNF151,50,1.0000,iron-clad,50
UQCRC2,50,1.0000,iron-clad,50
PLCB3,50,1.0000,iron-clad,50
CETN2,50,1.0000,iron-clad,50
FAM169A,50,1.0000,iron-clad,50
LY96,50,1.0000,iron-clad,50
NRCAM,50,1.0000,iron-clad,50
NSG1,50,1.0000,iron-clad,50
PGAP6,50,1.0000,iron-clad,50
TTC13,50,1.0000,iron-clad,50
ENHO,50,1.0000,iron-clad,50
RNF114,50,1.0000,iron-clad,50
TCEA1,50,1.0000,iron-clad,50
ZNF577,50,1.0000,iron-clad,50
CALML4,50,1.0000,iron-clad,50
EPB41L1,50,1.0000,iron-clad,50
IDUA,50,1.0000,iron-clad,50
INTS4,50,1.0000,iron-clad,50
KIAA1549,50,1.0000,iron-clad,50
MASP1,50,1.0000,iron-clad,50
MYZAP,50,1.0000,iron-clad,50
PEX3,50,1.0000,iron-clad,50
SLC38A9,50,1.0000,iron-clad,50
TRNAU1AP,50,1.0000,iron-clad,50
UTP25,50,1.0000,iron-clad,50
CYLD,50,1.0000,iron-clad,50
SFTPB,50,1.0000,iron-clad,50
SLC35D2,50,1.0000,iron-clad,50
TMEM218,50,1.0000,iron-clad,50
BIVM,50,1.0000,iron-clad,50
HDGFL3,50,1.0000,iron-clad,50
PEAK1,50,1.0000,iron-clad,50
PHF3,50,1.0000,iron-clad,50
R3HDM2,50,1.0000,iron-clad,50
TINAGL1,50,1.0000,iron-clad,50
UBE2R2,50,1.0000,iron-clad,50
MBNL1,50,1.0000,iron-clad,50
PCM1,50,1.0000,iron-clad,50
RAB3GAP1,50,1.0000,iron-clad,50
TSPYL4,50,1.0000,iron-clad,50
ZBTB38,50,1.0000,iron-clad,50
BOC,50,1.0000,iron-clad,50
CEP68,50,1.0000,iron-clad,50
CTNNBIP1,50,1.0000,iron-clad,50
CTTNBP2,50,1.0000,iron-clad,50
EPB41L4B,50,1.0000,iron-clad,50
F2R,50,1.0000,iron-clad,50
IRX1,50,1.0000,iron-clad,50
LTBP4,50,1.0000,iron-clad,50
PARD3,50,1.0000,iron-clad,50
PIP5K1B,50,1.0000,iron-clad,50
RGPD2,50,1.0000,iron-clad,50
SLC25A20,50,1.0000,iron-clad,50
TBX15,50,1.0000,iron-clad,50
TIGD7,50,1.0000,iron-clad,50
ZNF44,50,1.0000,iron-clad,50
ZNF559,50,1.0000,iron-clad,50
ZNF615,50,1.0000,iron-clad,50
C19orf53,50,1.0000,iron-clad,50
ERCC6L,50,1.0000,iron-clad,50
LSM1,50,1.0000,iron-clad,50
MYBL2,50,1.0000,iron-clad,50
PSMC5,50,1.0000,iron-clad,50
PTBP1,50,1.0000,iron-clad,50
PTBP3,50,1.0000,iron-clad,50
SLC35D4,50,1.0000,iron-clad,50
TUBA1C,50,1.0000,iron-clad,50
COX6B1,50,1.0000,iron-clad,50
LTB4R2,50,1.0000,iron-clad,50
MPLKIP,50,1.0000,iron-clad,50
MTX1,50,1.0000,iron-clad,50
OXSR1,50,1.0000,iron-clad,50
TUBB4B,50,1.0000,iron-clad,50
YIPF1,50,1.0000,iron-clad,50
C5orf15,50,1.0000,iron-clad,50
CD164,50,1.0000,iron-clad,50
CTDSP2,50,1.0000,iron-clad,50
EEF1A1,50,1.0000,iron-clad,50
RPL22,50,1.0000,iron-clad,50
CCDC146,50,1.0000,iron-clad,50
COBL,50,1.0000,iron-clad,50
ENPP4,50,1.0000,iron-clad,50
FRZB,50,1.0000,iron-clad,50
LAMB4,50,1.0000,iron-clad,50
LARP6,50,1.0000,iron-clad,50
PDGFD,50,1.0000,iron-clad,50
TLE2,50,1.0000,iron-clad,50
ZNF415,50,1.0000,iron-clad,50
DNER,50,1.0000,iron-clad,50
INHBB,50,1.0000,iron-clad,50
LSP1,50,1.0000,iron-clad,50
PPARG,50,1.0000,iron-clad,50
PPP1R3C,50,1.0000,iron-clad,50
SLC1A6,50,1.0000,iron-clad,50
CCRL2,50,1.0000,iron-clad,50
ESRP1,50,1.0000,iron-clad,50
MFSD1,50,1.0000,iron-clad,50
NDEL1,50,1.0000,iron-clad,50
RCC2,50,1.0000,iron-clad,50
RNF187,50,1.0000,iron-clad,50
RPS19BP1,50,1.0000,iron-clad,50
ZNRD2,50,1.0000,iron-clad,50
CEP170B,50,1.0000,iron-clad,50
NAPRT,50,1.0000,iron-clad,50
SCNN1A,50,1.0000,iron-clad,50
SLC13A4,50,1.0000,iron-clad,50
TRMT1,50,1.0000,iron-clad,50
FURIN,50,1.0000,iron-clad,50
HOXC13,50,1.0000,iron-clad,50
KRT80,50,1.0000,iron-clad,50
LRRC8D,50,1.0000,iron-clad,50
PPP4C,50,1.0000,iron-clad,50
SOX15,50,1.0000,iron-clad,50
YARS1,50,1.0000,iron-clad,50
CIB2,50,1.0000,iron-clad,50
IDO1,50,1.0000,iron-clad,50
LTB4R,50,1.0000,iron-clad,50
SLAMF8,50,1.0000,iron-clad,50
SMCO4,50,1.0000,iron-clad,50
SNX10,50,1.0000,iron-clad,50
VSIG10L,50,1.0000,iron-clad,50
FANCA,50,1.0000,iron-clad,50
H2AX,50,1.0000,iron-clad,50
MAPK13,50,1.0000,iron-clad,50
NABP1,50,1.0000,iron-clad,50
NMI,50,1.0000,iron-clad,50
PLAC8,50,1.0000,iron-clad,50
PLAUR,50,1.0000,iron-clad,50
SNX20,50,1.0000,iron-clad,50
TOP2A,50,1.0000,iron-clad,50
GNG11,50,1.0000,iron-clad,50
GSTA1,50,1.0000,iron-clad,50
HACL1,50,1.0000,iron-clad,50
LRRN4CL,50,1.0000,iron-clad,50
MLPH,50,1.0000,iron-clad,50
RHOB,50,1.0000,iron-clad,50
STON1,50,1.0000,iron-clad,50
CYYR1,50,1.0000,iron-clad,50
FAM124B,50,1.0000,iron-clad,50
NCEH1,50,1.0000,iron-clad,50
ZNF385B,50,1.0000,iron-clad,50
AKT1,50,1.0000,iron-clad,50
ARL15,50,1.0000,iron-clad,50
ASTE1,50,1.0000,iron-clad,50
IQCN,50,1.0000,iron-clad,50
MAN2A2,50,1.0000,iron-clad,50
MGLL,50,1.0000,iron-clad,50
TIMP1,50,1.0000,iron-clad,50
ACTC1,50,1.0000,iron-clad,50
BTG1,50,1.0000,iron-clad,50
CSMD1,50,1.0000,iron-clad,50
G0S2,50,1.0000,iron-clad,50
ITGA8,50,1.0000,iron-clad,50
LHX2,50,1.0000,iron-clad,50
PDE6A,50,1.0000,iron-clad,50
SNRNP27,50,1.0000,iron-clad,50
SPATA17,50,1.0000,iron-clad,50
SPCS2,50,1.0000,iron-clad,50
UBIAD1,50,1.0000,iron-clad,50
FOXO6,50,1.0000,iron-clad,50
PTPRT,50,1.0000,iron-clad,50
TOB1,50,1.0000,iron-clad,50
ATXN2,50,1.0000,iron-clad,50
DPP8,50,1.0000,iron-clad,50
OXGR1,50,1.0000,iron-clad,50
PTPRS,50,1.0000,iron-clad,50
TNRC6B,50,1.0000,iron-clad,50
ZNF33A,50,1.0000,iron-clad,50
ZNF362,50,1.0000,iron-clad,50
JUND,50,1.0000,iron-clad,50
SEC63,50,1.0000,iron-clad,50
TASOR,50,1.0000,iron-clad,50
VAPB,50,1.0000,iron-clad,50
ZCCHC14,50,1.0000,iron-clad,50
BICRAL,50,1.0000,iron-clad,50
LETMD1,50,1.0000,iron-clad,50
MEF2D,50,1.0000,iron-clad,50
PABIR1,50,1.0000,iron-clad,50
PCGF2,50,1.0000,iron-clad,50
CRIM1,50,1.0000,iron-clad,50
NAB1,50,1.0000,iron-clad,50
SESN3,50,1.0000,iron-clad,50
SLC7A6,50,1.0000,iron-clad,50
SQSTM1,50,1.0000,iron-clad,50
ABHD14B,50,1.0000,iron-clad,50
CD63,50,1.0000,iron-clad,50
CDS2,50,1.0000,iron-clad,50
COPZ2,50,1.0000,iron-clad,50
ERLIN2,50,1.0000,iron-clad,50
IRS2,50,1.0000,iron-clad,50
SNCAIP,50,1.0000,iron-clad,50
ZSCAN26,50,1.0000,iron-clad,50
DIS3L,50,1.0000,iron-clad,50
FAM168A,50,1.0000,iron-clad,50
GIMAP6,50,1.0000,iron-clad,50
RNF38,50,1.0000,iron-clad,50
SCN3B,50,1.0000,iron-clad,50
SLC7A6OS,50,1.0000,iron-clad,50
ST3GAL5,50,1.0000,iron-clad,50
TBC1D16,50,1.0000,iron-clad,50
TTC38,50,1.0000,iron-clad,50
ZBTB41,50,1.0000,iron-clad,50
ZDHHC17,50,1.0000,iron-clad,50
DSG3,50,1.0000,iron-clad,50
KRT78,50,1.0000,iron-clad,50
MLKL,50,1.0000,iron-clad,50
PLCD1,50,1.0000,iron-clad,50
SAA2,50,1.0000,iron-clad,50
SRXN1,50,1.0000,iron-clad,50
TGFA,50,1.0000,iron-clad,50
CREB3,50,1.0000,iron-clad,50
KDM4C,50,1.0000,iron-clad,50
NOAZFP,50,1.0000,iron-clad,50
PDE11A,50,1.0000,iron-clad,50
PTGER2,50,1.0000,iron-clad,50
SETDB2,50,1.0000,iron-clad,50
TCEAL8,50,1.0000,iron-clad,50
DDX24,50,1.0000,iron-clad,50
DENND4B,50,1.0000,iron-clad,50
EPHX4,50,1.0000,iron-clad,50
RBBP7,50,1.0000,iron-clad,50
ACADL,50,1.0000,iron-clad,50
C14orf132,50,1.0000,iron-clad,50
FBXO32,50,1.0000,iron-clad,50
GLRB,50,1.0000,iron-clad,50
LONRF2,50,1.0000,iron-clad,50
MAP1A,50,1.0000,iron-clad,50
MAPT,50,1.0000,iron-clad,50
P2RX1,50,1.0000,iron-clad,50
SCUBE3,50,1.0000,iron-clad,50
STK32B,50,1.0000,iron-clad,50
TNNT2,50,1.0000,iron-clad,50
ZNF540,50,1.0000,iron-clad,50
ACAT1,50,1.0000,iron-clad,50
ALCAM,50,1.0000,iron-clad,50
HINT3,50,1.0000,iron-clad,50
LAMTOR4,50,1.0000,iron-clad,50
SNX1,50,1.0000,iron-clad,50
FIGN,50,1.0000,iron-clad,50
PTPN21,50,1.0000,iron-clad,50
SMAD9,50,1.0000,iron-clad,50
STRBP,50,1.0000,iron-clad,50
ZNF521,50,1.0000,iron-clad,50
FGF9,50,1.0000,iron-clad,50
PKHD1L1,50,1.0000,iron-clad,50
ZSCAN12,50,1.0000,iron-clad,50
AFAP1,50,1.0000,iron-clad,50
ALAD,50,1.0000,iron-clad,50
BTBD18,50,1.0000,iron-clad,50
CIZ1,50,1.0000,iron-clad,50
IFT88,50,1.0000,iron-clad,50
MORN4,50,1.0000,iron-clad,50
TIGD2,50,1.0000,iron-clad,50
ACKR3,50,1.0000,iron-clad,50
C1QTNF1,50,1.0000,iron-clad,50
ICA1,50,1.0000,iron-clad,50
INPPL1,50,1.0000,iron-clad,50
KLHL20,50,1.0000,iron-clad,50
SDC3,50,1.0000,iron-clad,50
SPIN2B,50,1.0000,iron-clad,50
CD9,50,1.0000,iron-clad,50
CIMAP3,50,1.0000,iron-clad,50
ELMO2,50,1.0000,iron-clad,50
GNAS,50,1.0000,iron-clad,50
MMS19,50,1.0000,iron-clad,50
PCNP,50,1.0000,iron-clad,50
TNFRSF25,50,1.0000,iron-clad,50
AGO1,50,1.0000,iron-clad,50
DOK6,50,1.0000,iron-clad,50
INPP5B,50,1.0000,iron-clad,50
SEC23A,50,1.0000,iron-clad,50
TRIM9,50,1.0000,iron-clad,50
ARHGAP18,50,1.0000,iron-clad,50
BAG5,50,1.0000,iron-clad,50
BLOC1S1,50,1.0000,iron-clad,50
BMP4,50,1.0000,iron-clad,50
FOXI1,50,1.0000,iron-clad,50
GPR155,50,1.0000,iron-clad,50
KIF3A,50,1.0000,iron-clad,50
LIN7A,50,1.0000,iron-clad,50
MICAL1,50,1.0000,iron-clad,50
MMRN2,50,1.0000,iron-clad,50
NR1D2,50,1.0000,iron-clad,50
PAN3,50,1.0000,iron-clad,50
PGM2L1,50,1.0000,iron-clad,50
RPH3AL,50,1.0000,iron-clad,50
SIGIRR,50,1.0000,iron-clad,50
TBC1D15,50,1.0000,iron-clad,50
ZNF736,50,1.0000,iron-clad,50
GRB10,50,1.0000,iron-clad,50
PRR11,50,1.0000,iron-clad,50
TSPAN15,50,1.0000,iron-clad,50
DEF6,50,1.0000,iron-clad,50
KRT37,50,1.0000,iron-clad,50
MROH1,50,1.0000,iron-clad,50
URB2,50,1.0000,iron-clad,50
ECD,50,1.0000,iron-clad,50
FIBP,50,1.0000,iron-clad,50
MANSC1,50,1.0000,iron-clad,50
NTHL1,50,1.0000,iron-clad,50
TMEM131L,50,1.0000,iron-clad,50
UBE2A,50,1.0000,iron-clad,50
DCP2,50,1.0000,iron-clad,50
PPM1G,50,1.0000,iron-clad,50
TEPSIN,50,1.0000,iron-clad,50
COQ10B,50,1.0000,iron-clad,50
PBDC1,50,1.0000,iron-clad,50
PSMG2,50,1.0000,iron-clad,50
RPL39L,50,1.0000,iron-clad,50
SIGLEC10,50,1.0000,iron-clad,50
SLC75A1,50,1.0000,iron-clad,50
SMPDL3A,50,1.0000,iron-clad,50
TMEM123,50,1.0000,iron-clad,50
VPS37C,50,1.0000,iron-clad,50
CBR4,50,1.0000,iron-clad,50
RHOC,50,1.0000,iron-clad,50
SYNCRIP,50,1.0000,iron-clad,50
ZNF26,50,1.0000,iron-clad,50
LARP7,50,1.0000,iron-clad,50
MRPS30,50,1.0000,iron-clad,50
NIT1,50,1.0000,iron-clad,50
PGK1,50,1.0000,iron-clad,50
PLAA,50,1.0000,iron-clad,50
ADAM19,50,1.0000,iron-clad,50
CARMIL3,50,1.0000,iron-clad,50
CEP76,50,1.0000,iron-clad,50
SERPINB9,50,1.0000,iron-clad,50
TOMM40L,50,1.0000,iron-clad,50
GPR87,50,1.0000,iron-clad,50
MYC,50,1.0000,iron-clad,50
PSPH,50,1.0000,iron-clad,50
SLC25A15,50,1.0000,iron-clad,50
STAM,50,1.0000,iron-clad,50
TPRG1,50,1.0000,iron-clad,50
ANKRD36,50,1.0000,iron-clad,50
CPE,50,1.0000,iron-clad,50
FGD4,50,1.0000,iron-clad,50
GATA2,50,1.0000,iron-clad,50
KCNJ8,50,1.0000,iron-clad,50
MCC,50,1.0000,iron-clad,50
PIGL,50,1.0000,iron-clad,50
PLCXD3,50,1.0000,iron-clad,50
PYGB,50,1.0000,iron-clad,50
RNF125,50,1.0000,iron-clad,50
SCCPDH,50,1.0000,iron-clad,50
SMAD4,50,1.0000,iron-clad,50
ARHGEF9,50,1.0000,iron-clad,50
FRMD4A,50,1.0000,iron-clad,50
